"","c"
"3653x3697","eL5-3"
"3686x4486","eL2/3"
"3655x1397","eL2/3"
"3702x5848","Smc"
"3655x6350","eL2/3"
"3690x5449","eL2/3"
"3698x105","eL2/3"
"3719x752","L5-1"
"3706x4678","eL2/3"
"3787x317","eL2/3"
"3790x3862","eL2/3"
"3759x2286","Astro"
"3803x4061","eL5-2"
"3792x6474","eL2/3"
"3789x971","Smc"
"3786x2622","NPY"
"3848x2821","L5-1"
"3879x3094","eL2/3"
"3877x6004","eL2/3"
"3863x2947","L5-1"
"3852x6212","Smc"
"3885x44","eL5-3"
"3910x4988","eL2/3"
"3906x162","eL2/3"
"3935x1658","Endo"
"3949x2550","eL2/3"
"3929x866","L5-1"
"3942x5852","eL2/3"
"3921x521","eL2/3"
"3946x3418","Lhx6"
"4046x6156","Smc"
"4010x2199","NPY"
"4011x1856","L5-1"
"4104x3176","eL2/3"
"4110x3916","Smc"
"4148x4731","Smc"
"4134x2938","eL5-2"
"4193x1414","L5-1"
"4111x1126","eL2/3"
"4147x817","L5-1"
"4170x5234","Smc"
"4193x581","eL5-2"
"4177x391","eL5-3"
"4222x6445","eL2/3"
"4264x3064","eL2/3"
"4317x2949","L5-1"
"4251x3369","eL2/3"
"4294x5323","Smc"
"4331x2129","L5-1"
"4290x6213","Smc"
"4351x2853","eL5-2"
"4363x1752","L5-1"
"4320x4331","eL5-3"
"4342x5127","Endo"
"4354x4957","L5-1"
"4404x1201","eL5-2"
"4412x5841","eL5-2"
"4427x102","L5-1"
"4417x4209","eL5-2"
"4406x4605","eL5-2"
"4418x6558","Astro"
"4453x768","L5-1"
"4444x6068","Smc"
"4490x995","L5-1"
"4509x4475","eL5-2"
"4501x6314","L5-1"
"4509x477","eL5-3"
"4515x1507","Astro"
"4525x2809","L5-1"
"4522x3291","eL5-3"
"4520x6201","Smc"
"4561x6531","eL5-3"
"4538x5661","eL5-2"
"4578x4102","Lhx6"
"4646x3158","eL5-2"
"4593x5086","L5-1"
"4577x2257","eL5-3"
"4609x2041","L5-1"
"4615x6185","Endo"
"4656x617","L5-1"
"4675x2612","VIP"
"4677x2451","L5-1"
"4711x829","Smc"
"4702x1078","Astro"
"4730x6199","L5-1"
"4722x5834","eL5-2"
"4737x1470","Astro"
"4728x4505","Astro"
"4755x6309","eL5-2"
"4780x4823","L5-1"
"4769x5498","Astro"
"4759x6556","Oligo"
"4799x391","eL5-3"
"4796x2187","eL2/3"
"4821x6409","Smc"
"4821x2058","Smc"
"4868x1712","eL5-3"
"4886x6558","eL5-2"
"4888x1406","eL5-2"
"4914x2319","L5-1"
"4880x3244","eL2/3"
"4898x5182","Lhx6"
"4913x4474","eL5-3"
"4898x2888","L5-1"
"4936x829","L5-1"
"4913x2596","L5-1"
"5000x1627","Smc"
"4983x4954","eL5-2"
"4963x2490","L5-1"
"5002x1786","eL5-3"
"4980x96","eL5-3"
"5041x4133","eL5-3"
"5045x3740","L5-1"
"5051x2803","eL5-3"
"5055x3181","eL5-3"
"5096x2148","L5-1"
"5094x4775","eL5-2"
"5113x619","eL5-3"
"5094x394","eL5-3"
"5124x1121","eL5-3"
"5139x50","L5-1"
"5153x2303","L5-1"
"5154x1409","eL5-3"
"5145x1696","eL5-3"
"5178x1998","eL5-3"
"5186x5580","Smc"
"5189x4385","eL5-3"
"5201x3099","eL5-3"
"5186x4112","L5-1"
"5243x5879","L5-1"
"5231x737","eL5-3"
"5243x1017","Smc"
"5273x4597","NPY"
"5279x5177","eL5-3"
"5291x2416","eL5-3"
"5314x87","eL5-3"
"5319x2241","L5-1"
"5330x1293","eL5-3"
"5355x3077","Astro"
"5360x4876","eL5-3"
"5403x417","eL5-3"
"5371x2120","L5-1"
"5376x5991","eL5-2"
"5428x942","Endo"
"5428x1497","Astro"
"5418x2692","eL5-3"
"5431x4016","eL5-3"
"5448x5679","Astro"
"5438x6275","eL5-2"
"5448x4742","L5-1"
"5450x2532","L5-1"
"5482x6537","eL5-3"
"5510x588","VIP"
"5466x5485","Astro"
"5493x2206","L5-1"
"5461x4504","eL5-3"
"5482x87","eL5-3"
"5491x3281","eL5-3"
"5555x6436","eL5-3"
"5559x1562","eL5-3"
"5583x2411","eL5-2"
"5593x3498","eL5-3"
"5632x5770","eL5-2"
"5619x5657","L5-1"
"5599x3954","eL5-3"
"5612x292","eL5-3"
"5631x3737","Smc"
"5681x6145","L5-1"
"5662x6307","L5-1"
"5668x3633","eL5-3"
"5711x1512","eL5-3"
"5702x1014","eL5-3"
"5658x1919","eL5-3"
"5701x4417","Endo"
"5781x5642","L5-1"
"5764x5362","eL6-2"
"5731x5479","L5-1"
"5779x3451","Smc"
"5776x6525","eL5-2"
"5821x1752","Endo"
"5811x4163","Smc"
"5848x2581","eL5-3"
"5909x305","eL5-2"
"5889x622","eL5-3"
"5922x4711","eL5-3"
"5894x2305","Endo"
"5905x6243","L5-1"
"5939x80","eL5-3"
"5888x2786","eL5-3"
"5948x1002","Astro"
"5939x3880","Smc"
"5953x6564","SST"
"5955x5965","Astro"
"5994x5408","eL5-3"
"6021x3016","Smc"
"6005x3517","eL5-3"
"6030x4939","L5-1"
"6074x781","eL5-3"
"6105x6383","Smc"
"6094x5061","Smc"
"6115x992","Lhx6"
"6079x3758","eL5-3"
"6094x4647","eL5-3"
"6143x486","eL5-3"
"6143x3946","L5-1"
"6137x4270","eL5-3"
"6166x182","Astro"
"6167x2093","eL6-1"
"6187x3159","L5-1"
"6134x4528","eL5-3"
"6202x6460","Smc"
"6199x3407","eL5-3"
"6205x5339","eL6-1"
"6225x2330","L5-1"
"6220x4754","L5-1"
"6236x3042","eL5-3"
"6222x1421","L5-1"
"6247x2900","eL5-3"
"6264x3661","eL5-3"
"6246x59","eL5-3"
"6247x1655","eL5-3"
"6250x2593","eL5-3"
"6328x6531","Smc"
"6290x906","eL5-3"
"6309x1956","L5-1"
"6332x241","eL5-3"
"6334x594","eL5-3"
"6360x5715","eL2/3"
"6372x759","Oligo"
"6410x4263","L5-1"
"6387x3978","L5-1"
"6393x1039","eL5-2"
"6430x1387","L5-1"
"6424x5478","VIP"
"6427x1767","SST"
"6462x4800","eL5-3"
"6468x547","eL5-3"
"6510x5425","VIP"
"6475x2334","L5-1"
"6503x2894","eL5-2"
"6536x5114","eL5-3"
"6523x5293","Smc"
"6504x3342","eL5-3"
"6511x3125","L5-1"
"6560x4077","Lhx6"
"6545x1902","eL5-3"
"6594x4311","eL6-2"
"6577x643","NPY"
"6624x816","Astro"
"6621x1033","Smc"
"6644x536","eL5-3"
"6625x1557","eL5-3"
"6620x2556","Lhx6"
"6670x3524","Astro"
"6720x6350","eL5-3"
"6687x5928","L5-1"
"6666x5782","eL5-3"
"6732x307","Astro"
"6706x1938","Lhx6"
"6768x64","SST"
"6740x2320","Endo"
"6777x1731","eL6-1"
"6746x2473","Lhx6"
"6754x1365","SST"
"6758x5596","Smc"
"6804x817","eL5-3"
"6778x2159","L5-1"
"6806x5357","eL5-2"
"6884x3850","Smc"
"6848x1228","L5-1"
"6850x6425","Smc"
"6839x4239","Oligo"
"6853x2626","L5-1"
"6867x2250","Smc"
"6856x3145","L5-1"
"6878x2479","eL6-1"
"6890x4968","eL5-2"
"6882x2771","eL6-1"
"6887x5983","Oligo"
"6935x2004","VIP"
"6954x1028","Smc"
"6964x5590","L5-1"
"7032x2286","eL6-2"
"7022x5955","eL6-2"
"7049x1785","eL5-3"
"7050x3608","L5-1"
"7034x1336","eL5-3"
"7034x5818","eL6-2"
"7050x5249","SST"
"7016x37","Astro"
"7065x5491","Smc"
"7049x5038","L5-1"
"7066x6505","eL5-2"
"7077x6376","eL5-2"
"7069x1203","Astro"
"7103x2716","L5-1"
"7079x2941","Astro"
"7122x3489","NPY"
"7101x211","eL5-3"
"7142x1738","eL5-3"
"7168x3147","Astro"
"7245x4079","NPY"
"7189x5040","L5-1"
"7192x4785","L5-1"
"7217x998","Lhx6"
"7185x3787","eL5-3"
"7218x6295","eL5-3"
"7255x2876","L5-1"
"7230x140","eL5-3"
"7243x1747","eL5-3"
"7289x1526","eL5-3"
"7273x3669","eL5-3"
"7276x3406","eL6-1"
"7288x5972","eL6-1"
"7287x4385","Smc"
"7336x267","eL5-3"
"7327x2258","Smc"
"7318x4701","eL5-2"
"7337x5539","Endo"
"7341x642","eL5-3"
"7343x760","eL5-3"
"7399x5200","L5-1"
"7416x4296","Lhx6"
"7450x5974","L5-1"
"7452x1216","eL5-3"
"7419x3586","L5-1"
"7436x5550","eL5-3"
"7435x889","eL5-3"
"7463x2857","eL5-3"
"7480x3059","Smc"
"7493x1821","eL5-3"
"7488x2066","eL5-3"
"7486x4529","eL6-1"
"7481x3491","eL6-1"
"7491x4949","L5-1"
"7501x3374","eL5-3"
"7545x3184","eL6-1"
"7553x4805","L5-1"
"7585x5404","eL5-3"
"7594x3785","SST"
"7626x3553","L5-1"
"7630x840","Astro"
"7638x5833","L5-1"
"7666x1719","eL5-3"
"7687x2425","Astro"
"7661x1334","eL5-3"
"7695x1534","eL5-3"
"7692x3692","Reln"
"7682x3184","L5-1"
"7696x5082","L5-1"
"7694x3986","L5-1"
"7728x5660","L5-1"
"7727x3393","L5-1"
"7749x890","L5-1"
"7704x6299","L5-1"
"7786x4156","L5-1"
"7778x115","Smc"
"7812x5358","eL5-3"
"7855x6485","L5-1"
"7822x6115","eL6-2"
"7853x5827","eL5-3"
"7830x3053","eL5-3"
"7837x3199","Smc"
"7858x3974","L5-1"
"7884x5506","eL5-3"
"7876x1013","SST"
"7909x3348","Smc"
"7915x2535","Lhx6"
"7934x6170","eL5-3"
"7932x3844","L5-1"
"7933x37","eL5-3"
"7882x372","Astro"
"7946x1497","eL5-3"
"7953x6003","Lhx6"
"7983x5275","eL5-3"
"7989x5025","eL6-2"
"7964x4619","eL5-3"
"8034x806","L5-1"
"8026x4010","NPY"
"8052x1708","Smc"
"8114x4738","eL5-3"
"8066x3105","eL5-3"
"8083x590","eL5-3"
"8079x1393","Astro"
"8140x4470","eL5-3"
"8149x5788","eL5-3"
"8158x4980","Lhx6"
"8200x56","eL5-3"
"8135x2832","eL2/3"
"8194x6123","Endo"
"8185x2707","eL5-3"
"8199x2052","NPY"
"8207x2584","eL6-2"
"8248x233","eL5-3"
"8236x1114","eL5-3"
"8258x3102","eL6-2"
"8289x3842","eL5-2"
"8275x5976","Astro"
"8331x3367","eL6-1"
"8303x6343","eL5-3"
"8346x1624","eL5-3"
"8335x6533","NPY"
"8360x5509","Lhx6"
"8312x1225","Oligo"
"8361x4205","Endo"
"8359x4080","L5-1"
"8419x2297","eL6-1"
"8399x329","Astro"
"8451x2836","Lhx6"
"8470x3640","eL6-1"
"8473x5775","eL5-2"
"8477x4809","Endo"
"8454x6055","eL5-3"
"8476x2443","eL5-3"
"8497x3044","Lhx6"
"8539x2558","eL6-1"
"8526x1515","Lhx6"
"8581x155","SST"
"8611x2925","eL5-3"
"8607x4846","Smc"
"8556x4495","eL5-3"
"8603x3892","Lhx6"
"8618x1664","eL5-3"
"8614x3707","eL5-3"
"8643x2179","eL5-2"
"8623x5369","eL5-3"
"8698x4621","Smc"
"8664x5941","L5-1"
"8678x82","Lhx6"
"8686x6320","Lhx6"
"8679x1420","L5-1"
"8678x946","Astro"
"8703x1827","Smc"
"8710x4023","Lhx6"
"8733x613","Lhx6"
"8728x3069","eL6-1"
"8744x4168","Lhx6"
"8743x770","Lhx6"
"8743x1136","SST"
"8777x124","L5-1"
"8781x6195","Lhx6"
"8786x2802","L5-1"
"8773x4433","L5-1"
"8796x4832","NPY"
"8820x2470","eL5-3"
"8813x5852","eL5-3"
"8819x2235","eL5-3"
"8822x3738","L5-1"
"8819x3594","eL5-2"
"8797x3386","L5-1"
"8867x3489","L5-1"
"8875x594","Reln"
"8894x6359","Astro"
"8875x6008","L5-1"
"8887x1432","eL6-2"
"8916x6531","Astro"
"8923x1247","eL6-2"
"8946x2348","Lhx6"
"8928x2670","eL6-2"
"8930x3853","eL2/3"
"8920x4505","eL5-2"
"8932x4779","eL6-1"
"8966x5336","Lhx6"
"8996x3608","Lhx6"
"8985x5907","L5-1"
"8992x2921","eL6-1"
"9009x6131","L5-1"
"9008x177","eL6-2"
"9011x4455","L5-1"
"9007x3109","eL6-1"
"9010x4297","Lhx6"
"9003x2037","eL6-1"
"9029x5522","L5-1"
"9023x873","eL6-1"
"9065x3801","L5-1"
"9060x4759","eL6-1"
"9061x533","eL6-1"
"9073x4601","L5-1"
"9054x1016","NPY"
"9009x1773","Oligo"
"9085x328","eL6-1"
"9084x5769","eL6-1"
"9124x1491","eL6-1"
"9101x2215","eL6-1"
"9155x4280","eL6-1"
"9136x4945","eL6-1"
"9152x803","eL6-1"
"9163x3289","eL6-1"
"9180x1655","eL5-3"
"9144x2782","eL6-1"
"9169x6309","eL5-3"
"9161x6468","eL5-3"
"9166x4064","eL6-2"
"9195x3709","L5-1"
"9246x3435","eL6-1"
"9198x34","eL5-3"
"9216x670","eL6-1"
"9212x4693","eL6-1"
"9232x5515","eL6-1"
"9245x425","Astro"
"9251x2722","eL6-1"
"9251x6548","eL6-1"
"9286x3986","eL6-2"
"9266x4521","NPY"
"9267x5864","L5-1"
"9291x3238","eL6-1"
"9279x2121","eL6-1"
"9315x2315","Smc"
"9305x574","eL6-1"
"9289x1378","Astro"
"9322x4949","L5-1"
"9304x4365","eL5-2"
"9328x6135","eL5-2"
"9285x1189","Reln"
"9321x1553","eL6-1"
"9323x2986","eL6-1"
"9307x5719","Smc"
"9315x4204","L5-1"
"9335x1961","eL5-3"
"9348x5214","eL5-3"
"9370x2764","L5-1"
"9392x176","eL6-1"
"9369x765","Endo"
"9401x2557","Astro"
"9425x4764","L5-1"
"9426x1351","eL6-1"
"9404x3490","eL6-1"
"9450x4611","L5-1"
"9444x5402","eL6-1"
"9449x971","eL6-1"
"9460x3679","eL6-1"
"9474x3855","eL6-1"
"9481x1143","eL6-1"
"9482x2637","Smc"
"9520x5028","SST"
"9500x4327","eL6-1"
"9506x2749","SST"
"9536x2487","eL6-1"
"9515x4179","eL6-2"
"9515x374","Smc"
"9559x5243","Astro"
"9542x6540","Endo"
"9582x5711","eL6-2"
"9590x3979","eL6-1"
"9568x30","eL6-2"
"9606x1948","eL6-1"
"9614x3061","eL6-1"
"9609x3830","Oligo"
"9617x3670","eL6-1"
"9642x2637","eL6-1"
"9629x6534","Endo"
"9657x3200","eL6-1"
"9645x2909","eL6-2"
"9662x379","eL6-1"
"9679x3370","eL6-1"
"9690x4283","eL6-1"
"9688x4984","L5-1"
"9711x3767","eL6-1"
"9704x6171","Oligo"
"9710x2088","eL6-2"
"9701x6388","Astro"
"9736x2501","eL6-1"
"9788x2842","eL6-1"
"9802x640","L5-1"
"9818x4914","eL6-1"
"9795x2188","eL6-2"
"9844x4034","VIP"
"9857x1538","Astro"
"9829x2667","eL6-1"
"9842x5682","eL6-1"
"9834x795","eL6-1"
"9867x3229","eL6-1"
"9852x5788","eL6-1"
"9850x2291","eL6-1"
"9870x307","eL6-1"
"9918x4534","L5-1"
"9859x5547","L5-1"
"9933x5163","eL6-1"
"9928x6191","eL6-2"
"9940x2600","eL6-2"
"9972x4797","eL6-1"
"9969x4111","eL6-2"
"9980x878","Endo"
"9972x2149","eL6-2"
"9978x3589","eL6-1"
"9973x2465","eL6-1"
"10020x4994","eL6-2"
"10039x2976","eL6-1"
"10032x6251","eL6-1"
"10035x1730","eL6-1"
"10028x188","Astro"
"10099x518","Oligo"
"10064x3961","eL6-1"
"10064x3816","L5-1"
"10090x2603","eL6-1"
"10099x2082","eL6-1"
"10158x4844","L5-1"
"10113x4413","eL6-2"
"10133x4070","eL6-1"
"10152x4253","eL6-1"
"10173x5771","Astro"
"10160x2906","eL6-1"
"10164x3250","eL6-2"
"10171x6240","eL6-2"
"10171x1347","Astro"
"10187x1519","eL5-3"
"10209x5199","eL6-2"
"10230x2686","eL6-2"
"10208x3829","eL6-1"
"10223x5418","eL6-1"
"10239x1714","eL6-1"
"10213x6556","Astro"
"10223x3462","eL6-2"
"10202x5939","eL6-1"
"10269x4084","eL6-1"
"10282x2995","eL6-1"
"10305x6186","eL6-1"
"10303x2429","eL6-2"
"10322x5525","eL6-2"
"10326x3754","Oligo"
"10321x4284","eL6-1"
"10318x4552","eL6-1"
"10313x440","eL6-2"
"10315x158","eL6-2"
"10381x1099","eL6-1"
"10368x894","Reln"
"10361x1435","eL6-1"
"10348x2077","Oligo"
"10372x4402","eL6-1"
"10388x2883","eL6-1"
"10435x5344","eL6-1"
"10427x5962","eL6-1"
"10440x325","eL6-2"
"10426x5100","eL6-1"
"10454x1996","Smc"
"10429x1802","eL6-1"
"10466x4529","eL6-1"
"10465x176","eL6-2"
"10452x1590","eL6-1"
"10492x553","eL6-2"
"10522x3869","eL6-2"
"10534x4318","eL6-1"
"10533x2347","eL6-2"
"10548x3616","eL6-2"
"10534x6120","eL6-2"
"10581x1482","eL6-1"
"10577x4004","L5-1"
"10588x1815","eL6-1"
"10596x1636","eL6-1"
"10571x1227","eL6-1"
"10608x2687","Smc"
"10610x2968","eL6-1"
"10608x3179","eL6-2"
"10615x4513","eL6-1"
"10653x5148","eL6-2"
"10684x2813","eL6-1"
"10659x1103","eL6-1"
"10683x357","eL6-1"
"10675x756","eL6-2"
"10680x612","eL6-1"
"10676x3780","eL6-1"
"10741x1699","eL6-1"
"10686x5564","SST"
"10707x4835","eL6-1"
"10753x4478","eL6-1"
"10779x1527","eL6-1"
"10750x2145","Smc"
"10741x5399","SST"
"10821x4676","eL6-1"
"10805x1152","eL5-3"
"10805x560","eL6-2"
"10833x1894","eL6-2"
"10846x5309","Oligo"
"10853x5450","Oligo"
"10851x2222","Smc"
"10857x971","eL6-1"
"10879x2051","eL6-2"
"10880x1281","Smc"
"10852x6490","Astro"
"10888x5622","L5-1"
"10867x793","eL5-3"
"10880x5792","Oligo"
"10886x3716","Oligo"
"10903x3023","eL6-1"
"10927x3986","eL6-2"
"10917x276","eL6-2"
"10945x5319","eL6-1"
"10928x6395","Astro"
"10952x1930","Oligo"
"10957x2578","eL6-2"
"10969x904","eL6-2"
"10969x3501","Smc"
"10981x703","eL6-1"
"11028x3821","eL5-3"
"11017x2306","Astro"
"11020x6067","L5-1"
"11030x85","eL6-2"
"11028x1435","Oligo"
"11026x3331","eL6-2"
"11041x4109","eL6-1"
"11029x5869","eL6-1"
"11041x5143","eL6-1"
"11047x3058","eL6-1"
"11083x4792","Oligo"
"11029x6206","eL6-1"
"11060x356","eL6-2"
"11058x4423","eL6-1"
"11127x3219","Oligo"
"11121x1278","eL6-2"
"11104x5675","Lhx6"
"11096x1801","Oligo"
"11150x3321","Oligo"
"11116x3610","eL6-2"
"11137x4990","eL6-1"
"11178x3037","eL6-2"
"11166x3428","eL6-1"
"11188x5949","eL6-1"
"11182x6514","eL6-1"
"11185x67","eL6-2"
"11172x3731","eL6-2"
"11202x4732","eL6-2"
"11186x449","eL6-1"
"11190x950","Smc"
"11198x5533","Astro"
"11238x3984","eL6-2"
"11259x3607","eL6-2"
"11237x4899","eL6-2"
"11241x5181","eL6-2"
"11251x4572","eL6-1"
"11279x1187","eL6-2"
"11277x3344","eL6-2"
"11308x6322","eL6-1"
"11295x4350","eL6-1"
"11304x2856","eL6-2"
"11325x5812","eL6-1"
"11321x5074","eL6-1"
"11352x5423","eL6-1"
"11360x5607","eL6-2"
"11360x4952","eL6-1"
"11435x3584","eL6-2"
"11383x4803","eL6-1"
"11375x3169","Astro"
"11403x3294","Smc"
"11413x4559","eL6-2"
"11425x1854","Astro"
"11407x2149","eL6-2"
"11408x3030","SST"
"11422x4146","eL6-1"
"11440x3967","eL6-1"
"11432x6173","eL6-2"
"11456x6536","eL6-1"
"11444x41","Smc"
"11450x1247","Oligo"
"11471x1747","Oligo"
"11475x5835","eL6-1"
"11482x810","Oligo"
"11510x2710","eL6-2"
"11537x5203","eL6-2"
"11528x5430","Oligo"
"11548x2851","eL6-2"
"11572x639","Oligo"
"11560x4415","eL6-2"
"11564x4607","eL6-2"
"11590x3982","Oligo"
"11661x748","Oligo"
"11614x5651","eL6-2"
"11659x5297","Smc"
"11629x2522","Smc"
"11680x6359","eL6-2"
"11689x3403","Smc"
"11676x4536","eL6-2"
"11662x299","Astro"
"11671x4835","eL6-2"
"11751x6498","NPY"
"11748x5709","VIP"
"11749x3000","Oligo"
"11761x4453","eL6-2"
"11793x79","VIP"
"11824x1843","eL6-2"
"11815x1611","Astro"
"11819x968","Smc"
"11838x4917","eL6-2"
"11871x5050","Astro"
"11894x5874","Astro"
"11879x6101","Reln"
"11870x6288","eL6-2"
"11901x5185","Lhx6"
"11882x3575","Oligo"
"11925x1684","eL2/3"
"11960x2500","Smc"
"11972x2572","Oligo"
"11952x307","Smc"
"11984x6448","eL6-1"
"11994x975","eL6-2"
"12017x701","Smc"
"12022x4721","Smc"
"12042x6057","eL6-2"
"12057x524","Astro"
"12072x3534","Astro"
"12051x2693","SST"
"12067x2418","Smc"
"12122x4307","Smc"
"12119x6366","eL6-2"
"12146x605","Astro"
"12151x4951","Smc"
"12172x3256","Astro"
"12178x1103","Astro"
"12180x6042","eL6-2"
"12173x6516","eL6-1"
"12165x414","SST"
"12179x4203","Oligo"
"12197x2880","eL6-2"
"12234x921","Reln"
"12214x741","eL6-1"
"12235x4876","Smc"
"12250x1559","Oligo"
"12260x3042","Oligo"
"12271x4981","Smc"
"12290x6336","eL6-1"
"12276x51","L5-1"
"12295x3331","Endo"
"12261x1768","SST"
